nb_sample =128;nb_trees = 100;;;;;;nb_sample =256;nb_trees = 100;;;nb_sample =12;nb_trees = 100;;;;;nb_sample =128;nb_trees = 150;;;;nb_sample =128;nb_trees = 50
10;0,735699791;;;;;;10;0,663725333;;;10;0,984547965;;;;;10;0,928138999;;;;10;0,908754422
20;0,743388602;;;;;;20;0,735334335;;;20;0,863109384;;;;;20;0,835885688;;;;20;0,758583127
30;0,844222424;;;;;;30;0,849882101;;;30;0,895315614;;;;;30;0,638450636;;;;30;0,619420687
40;0,823046847;;;;;;40;0,643454446;;;40;0,573763671;;;;;40;0,707838661;;;;40;0,771507447
50;0,910473196;;;;;;50;0,608102372;;;50;0,896851036;;;;;50;0,881997092;;;;50;0,934931679
60;0,983646917;;;;;;60;0,544203892;;;60;0,765192411;;;;;60;0,834889784;;;;Average AUC score =;0,798639472
70;0,992769832;;;;;;70;0,622233758;;;70;0,752846264;;;;;70;0,866005334;;;;temps d'ex残ution = 3,2s;
80;0,985161882;;;;;;80;0,533162905;;;80;0,816151182;;;;;80;0,880173902;;;;;
90;0,963293351;;;;;;90;0,502058675;;;90;0,896853704;;;;;90;0,915268012;;;;;
100;0,969718576;;;;;;100;0,67769396;;;100;0,93974517;;;;;100;0,890410541;;;;;
Average AUC score =;0,895142142;;;;;;Average AUC score =;0,637985178;;;Average AUC score =;0,83843764;;;;;110;0,785322912;;;;;
temps d'ex残ution = 8.8 s;;;;;;;temps d'ex残ution = 11,6s;;;;temps d'ex残ution = 5,8s;;;;;;120;0,773053253;;;;;
;;;;;;;;;;;;;;;;;130;0,808748452;;;;;
;;;;;;;;;;;;;;;;;140;0,78583277;;;;;
;;;;;;;;;;;;;;;;;150;0,577487988;;;;;
;;;;;;;;;;;;;;;;;Average AUC score =;0,807300268;;;;;
;;;;;;;;;;;;;;;;;temps d'ex残ution = 18,6s;;;;;;
